date,value,amount_deposited,amount_bought,amount_sold,cumNet,amount_return_cum,percent_return_cum
2019-07-18,298654.37,0.0,0.0,0.0,36906.0,261748.37,709.23
2019-07-19,294863.05,0.0,0.0,0.0,36906.0,257957.05,698.96
2019-07-20,294863.05,0.0,0.0,0.0,36906.0,257957.05,698.96
2019-07-21,294863.05,0.0,0.0,0.0,36906.0,257957.05,698.96
2019-07-22,301421.34,0.0,0.0,0.0,36906.0,264515.34,716.73
2019-07-23,304246.63,0.0,0.0,0.0,36906.0,267340.63,724.38
2019-07-24,303143.61,0.0,0.0,0.0,36906.0,266237.61,721.39
2019-07-25,301935.83,0.0,0.0,0.0,36906.0,265029.83,718.12
2019-07-26,302999.39,0.0,0.0,0.0,36906.0,266093.39,721.0
2019-07-27,302999.39,0.0,0.0,0.0,36906.0,266093.39,721.0
2019-07-28,302999.39,0.0,0.0,0.0,36906.0,266093.39,721.0
2019-07-29,310761.44,0.0,0.0,0.0,36906.0,273855.44,742.03
2019-07-30,310230.68,0.0,0.0,0.0,36906.0,273324.68,740.6
2019-07-31,314647.49,0.0,0.0,0.0,36906.0,277741.49,752.56
2019-08-01,309458.91,0.0,0.0,0.0,36906.0,272552.91,738.51
2019-08-02,304339.54,0.0,0.0,0.0,36906.0,267433.54,724.63
2019-08-03,304339.54,0.0,0.0,0.0,36906.0,267433.54,724.63
2019-08-04,304339.54,0.0,0.0,0.0,36906.0,267433.54,724.63
2019-08-05,289903.53,0.0,0.0,0.0,36906.0,252997.53,685.52
2019-08-06,294359.92,0.0,0.0,0.0,36906.0,257453.92,697.59
2019-08-07,296893.24,0.0,0.0,0.0,36906.0,259987.24,704.46
2019-08-08,302550.68,0.0,0.0,0.0,36906.0,265644.68,719.79
2019-08-09,299595.97,0.0,0.0,0.0,36906.0,262689.97,711.78
2019-08-10,299595.97,0.0,0.0,0.0,36906.0,262689.97,711.78
2019-08-11,299624.09,0.0,24.0,0.0,36930.0,262694.09,711.33
2019-08-12,299546.65,0.0,0.0,0.0,36930.0,262616.65,711.12
2019-08-13,310607.8,0.0,0.0,0.0,36930.0,273677.8,741.07
2019-08-14,301474.45,0.0,0.0,0.0,36930.0,264544.45,716.34
2019-08-15,299794.02,0.0,0.0,0.0,36930.0,262864.02,711.79
2019-08-16,306298.82,0.0,0.0,0.0,36930.0,269368.82,729.4
2019-08-17,306298.82,0.0,0.0,0.0,36930.0,269368.82,729.4
2019-08-18,306298.82,0.0,0.0,0.0,36930.0,269368.82,729.4
2019-08-19,311178.45,0.0,0.0,0.0,36930.0,274248.45,742.62
2019-08-20,309757.0,0.0,0.0,0.0,36930.0,272827.0,738.77
2019-08-21,313464.23,0.0,0.0,0.0,36930.0,276534.23,748.81
2019-08-22,310103.8,0.0,0.0,0.0,36930.0,273173.8,739.71
2019-08-23,297364.07,0.0,0.0,0.0,36930.0,260434.07,705.21
2019-08-24,297364.07,0.0,0.0,0.0,36930.0,260434.07,705.21
2019-08-25,297364.07,0.0,0.0,0.0,36930.0,260434.07,705.21
2019-08-26,303131.0,0.0,0.0,0.0,36930.0,266201.0,720.83
2019-08-27,298601.44,0.0,0.0,0.0,36930.0,261671.44,708.56
2019-08-28,302150.35,0.0,0.0,0.0,36930.0,265220.35,718.17
2019-08-29,307629.91,0.0,0.0,0.0,36930.0,270699.91,733.01
2019-08-30,307230.36,0.0,0.0,0.0,36930.0,270300.36,731.93
2019-08-31,307230.36,0.0,0.0,0.0,36930.0,270300.36,731.93
2019-09-01,307230.36,0.0,0.0,0.0,36930.0,270300.36,731.93
2019-09-02,307301.55,0.0,0.0,0.0,36930.0,270371.55,732.12
2019-09-03,305961.03,0.0,0.0,0.0,36930.0,269031.03,728.49
2019-09-04,306362.32,0.0,0.0,0.0,36930.0,269432.32,729.58
2019-09-05,309718.68,0.0,0.0,0.0,36930.0,272788.68,738.66
2019-09-06,310487.27,0.0,0.0,0.0,36930.0,273557.27,740.75
2019-09-07,310487.27,0.0,0.0,0.0,36930.0,273557.27,740.75
2019-09-08,310487.27,0.0,0.0,0.0,36930.0,273557.27,740.75
2019-09-09,311446.75,0.0,0.0,0.0,36930.0,274516.75,743.34
2019-09-10,314846.77,0.0,0.0,0.0,36930.0,277916.77,752.55
2019-09-11,323728.25,0.0,0.0,0.0,36930.0,286798.25,776.6
2019-09-12,323785.47,0.0,0.0,0.0,36930.0,286855.47,776.75
2019-09-13,319597.15,0.0,0.0,0.0,36930.0,282667.15,765.41
2019-09-14,319597.15,0.0,0.0,0.0,36930.0,282667.15,765.41
2019-09-15,319597.15,0.0,0.0,0.0,36930.0,282667.15,765.41
2019-09-16,319043.28,0.0,88.0,0.0,37018.0,282025.28,761.86
2019-09-17,317784.63,0.0,0.0,0.0,37018.0,280766.63,758.46
2019-09-18,321625.05,0.0,0.0,0.0,37018.0,284607.05,768.83
2019-09-19,318241.77,0.0,0.0,0.0,37018.0,281223.77,759.69
2019-09-20,314535.42,0.0,0.0,0.0,37018.0,277517.42,749.68
2019-09-21,314535.42,0.0,0.0,0.0,37018.0,277517.42,749.68
2019-09-22,314535.42,0.0,0.0,0.0,37018.0,277517.42,749.68
2019-09-23,317861.34,0.0,0.0,0.0,37018.0,280843.34,758.67
2019-09-24,314630.44,0.0,0.0,0.0,37018.0,277612.44,749.94
2019-09-25,321517.31,0.0,0.0,0.0,37018.0,284499.31,768.54
2019-09-26,320435.56,0.0,0.0,0.0,37018.0,283417.56,765.62
2019-09-27,318999.64,0.0,0.0,0.0,37018.0,281981.64,761.74
2019-09-28,318999.64,0.0,0.0,0.0,37018.0,281981.64,761.74
2019-09-29,318999.64,0.0,0.0,0.0,37018.0,281981.64,761.74
2019-09-30,326210.66,0.0,0.0,0.0,37018.0,289192.66,781.22
2019-10-01,325190.64,0.0,0.0,0.0,37018.0,288172.64,778.47
2019-10-02,316981.04,0.0,0.0,0.0,37018.0,279963.04,756.29
2019-10-03,318242.44,0.0,0.0,0.0,37018.0,281224.44,759.7
2019-10-04,326370.43,0.0,0.0,0.0,37018.0,289352.43,781.65
2019-10-05,326370.43,0.0,0.0,0.0,37018.0,289352.43,781.65
2019-10-06,326370.43,0.0,0.0,0.0,37018.0,289352.43,781.65
2019-10-07,328390.37,0.0,0.0,0.0,37018.0,291372.37,787.11
2019-10-08,327202.23,0.0,0.0,0.0,37018.0,290184.23,783.9
2019-10-09,330781.37,0.0,0.0,0.0,37018.0,293763.37,793.57
2019-10-10,328898.87,0.0,0.0,0.0,37018.0,291880.87,788.48
2019-10-11,336092.13,0.0,0.0,0.0,37018.0,299074.13,807.92
2019-10-12,336092.13,0.0,0.0,0.0,37018.0,299074.13,807.92
2019-10-13,336092.13,0.0,0.0,0.0,37018.0,299074.13,807.92
2019-10-14,331474.47,0.0,11.0,0.0,37029.0,294445.47,795.18
2019-10-15,327757.13,0.0,0.0,0.0,37029.0,290728.13,785.14
2019-10-16,325297.55,0.0,0.0,0.0,37029.0,288268.55,778.49
2019-10-17,326199.2,0.0,0.0,0.0,37029.0,289170.2,780.93
2019-10-18,327679.88,0.0,0.0,0.0,37029.0,290650.88,784.93
2019-10-19,327698.88,0.0,19.0,0.0,37048.0,290650.88,784.53
2019-10-20,327698.88,0.0,0.0,0.0,37048.0,290650.88,784.53
2019-10-21,329131.14,0.0,0.0,0.0,37048.0,292083.14,788.39
2019-10-22,330071.82,0.0,0.0,0.0,37048.0,293023.82,790.93
2019-10-23,333248.48,0.0,0.0,0.0,37048.0,296200.48,799.5
2019-10-24,335943.38,0.0,0.0,0.0,37048.0,298895.38,806.78
2019-10-25,338859.47,0.0,0.0,0.0,37048.0,301811.47,814.65
2019-10-26,338859.47,0.0,0.0,0.0,37048.0,301811.47,814.65
2019-10-27,338859.47,0.0,0.0,0.0,37048.0,301811.47,814.65
2019-10-28,341382.07,0.0,0.0,0.0,37048.0,304334.07,821.46
2019-10-29,333631.79,0.0,0.0,0.0,37048.0,296583.79,800.54
2019-10-30,333075.8,0.0,0.0,0.0,37048.0,296027.8,799.04
2019-10-31,337958.22,0.0,0.0,0.0,37048.0,300910.22,812.22
2019-11-01,345542.79,0.0,0.0,0.0,37048.0,308494.79,832.69
2019-11-02,345542.79,0.0,0.0,0.0,37048.0,308494.79,832.69
2019-11-03,345542.79,0.0,0.0,0.0,37048.0,308494.79,832.69
2019-11-04,347286.95,0.0,0.0,0.0,37048.0,310238.95,837.4
2019-11-05,348202.61,0.0,0.0,0.0,37048.0,311154.61,839.87
2019-11-06,349263.17,0.0,0.0,0.0,37048.0,312215.17,842.73
2019-11-07,350994.33,0.0,0.0,0.0,37048.0,313946.33,847.4
2019-11-08,354278.32,0.0,0.0,0.0,37048.0,317230.32,856.27
2019-11-09,354278.32,0.0,0.0,0.0,37048.0,317230.32,856.27
2019-11-10,354278.32,0.0,0.0,0.0,37048.0,317230.32,856.27
2019-11-11,357305.71,0.0,0.0,0.0,37048.0,320257.71,864.44
2019-11-12,356238.63,0.0,0.0,0.0,37048.0,319190.63,861.56
2019-11-13,361121.83,0.0,0.0,0.0,37048.0,324073.83,874.74
2019-11-14,359245.67,0.0,0.0,0.0,37048.0,322197.67,869.68
2019-11-15,362821.66,0.0,0.0,0.0,37048.0,325773.66,879.33
2019-11-16,362821.66,0.0,0.0,0.0,37048.0,325773.66,879.33
2019-11-17,362821.66,0.0,0.0,0.0,37048.0,325773.66,879.33
2019-11-18,364939.69,0.0,0.0,0.0,37048.0,327891.69,885.05
2019-11-19,360865.6,0.0,0.0,0.0,37048.0,323817.6,874.05
2019-11-20,358586.41,0.0,0.0,0.0,37048.0,321538.41,867.9
2019-11-21,356721.45,0.0,0.0,0.0,37048.0,319673.45,862.86
2019-11-22,357073.26,0.0,0.0,0.0,37048.0,320025.26,863.81
2019-11-23,357073.26,0.0,0.0,0.0,37048.0,320025.26,863.81
2019-11-24,357073.26,0.0,0.0,0.0,37048.0,320025.26,863.81
2019-11-25,366055.36,0.0,0.0,0.0,37048.0,329007.36,888.06
2019-11-26,364066.93,0.0,0.0,0.0,37048.0,327018.93,882.69
2019-11-27,369896.37,0.0,0.0,0.0,37048.0,332848.37,898.42
2019-11-28,369890.58,0.0,0.0,0.0,37048.0,332842.58,898.41
2019-11-29,366819.72,0.0,0.0,0.0,37048.0,329771.72,890.12
2019-11-30,366819.72,0.0,0.0,0.0,37048.0,329771.72,890.12
2019-12-01,366819.72,0.0,0.0,0.0,37048.0,329771.72,890.12
2019-12-02,362687.0,0.0,0.0,0.0,37048.0,325639.0,878.97
2019-12-03,353698.01,0.0,17.0,0.0,37065.0,316633.01,854.26
2019-12-04,354546.04,0.0,0.0,0.0,37065.0,317481.04,856.55
2019-12-05,354257.54,0.0,12.0,0.0,37077.0,317180.54,855.46
2019-12-06,359308.65,0.0,0.0,0.0,37077.0,322231.65,869.09
2019-12-07,359318.91,0.0,10.0,0.0,37087.0,322231.91,868.85
2019-12-08,359318.91,0.0,0.0,0.0,37087.0,322231.91,868.85
2019-12-09,354838.51,0.0,0.0,0.0,37087.0,317751.51,856.77
2019-12-10,356726.01,0.0,0.0,0.0,37087.0,319639.01,861.86
2019-12-11,360441.5,0.0,0.0,0.0,37087.0,323354.5,871.88
2019-12-12,359393.47,0.0,0.0,0.0,37087.0,322306.47,869.06
2019-12-13,355840.48,0.0,10.0,0.0,37097.0,318743.48,859.22
2019-12-14,355840.48,0.0,0.0,0.0,37097.0,318743.48,859.22
2019-12-15,355840.48,0.0,0.0,0.0,37097.0,318743.48,859.22
2019-12-16,365045.52,0.0,0.0,0.0,37097.0,327948.52,884.03
2019-12-17,367026.35,0.0,10.0,0.0,37107.0,329919.35,889.1
2019-12-18,369250.91,0.0,0.0,0.0,37107.0,332143.91,895.1
2019-12-19,370876.88,0.0,0.0,0.0,37107.0,333769.88,899.48
2019-12-20,372373.81,0.0,0.0,0.0,37107.0,335266.81,903.51
2019-12-21,372373.81,0.0,0.0,0.0,37107.0,335266.81,903.51
2019-12-22,372373.81,0.0,0.0,0.0,37107.0,335266.81,903.51
2019-12-23,377753.18,0.0,0.0,0.0,37107.0,340646.18,918.01
2019-12-24,380785.48,0.0,0.0,0.0,37107.0,343678.48,926.18
2019-12-25,380785.48,1962.0,0.0,0.0,37107.0,343678.48,926.18
2019-12-26,386407.96,0.0,0.0,0.0,37107.0,349300.96,941.33
2019-12-27,385090.28,0.0,0.0,0.0,37107.0,347983.28,937.78
2019-12-28,385090.28,0.0,0.0,0.0,37107.0,347983.28,937.78
2019-12-29,385090.28,0.0,0.0,0.0,37107.0,347983.28,937.78
2019-12-30,383988.94,0.0,0.0,0.0,37107.0,346881.94,934.82
2019-12-31,386318.09,0.0,0.0,0.0,37107.0,349211.09,941.09
2020-01-01,386318.09,0.0,0.0,0.0,37107.0,349211.09,941.09
2020-01-02,390401.27,0.0,0.0,0.0,37107.0,353294.27,952.1
2020-01-03,389696.91,0.0,0.0,0.0,37107.0,352589.91,950.2
2020-01-04,389696.91,0.0,0.0,0.0,37107.0,352589.91,950.2
2020-01-05,389696.91,0.0,0.0,0.0,37107.0,352589.91,950.2
2020-01-06,398298.85,0.0,0.0,0.0,37107.0,361191.85,973.38
2020-01-07,394040.06,0.0,0.0,0.0,37107.0,356933.06,961.9
2020-01-08,402797.47,0.0,0.0,0.0,37107.0,365690.47,985.5
2020-01-09,409962.52,0.0,0.0,0.0,37107.0,372855.52,1004.81
2020-01-10,412254.7,0.0,0.0,0.0,37107.0,375147.7,1010.99
2020-01-11,412254.7,0.0,0.0,0.0,37107.0,375147.7,1010.99
2020-01-12,412504.7,0.0,250.0,0.0,37357.0,375147.7,1004.22
2020-01-13,420212.19,0.0,0.0,0.0,37357.0,382855.19,1024.86
2020-01-14,417320.33,0.0,0.0,0.0,37357.0,379963.33,1017.11
2020-01-15,416027.96,0.0,0.0,0.0,37357.0,378670.96,1013.65
2020-01-16,419688.94,0.0,0.0,0.0,37357.0,382331.94,1023.45
2020-01-17,422285.49,0.0,0.0,0.0,37357.0,384928.49,1030.41
2020-01-18,422487.85,0.0,186.0,0.0,37543.0,384944.85,1025.34
2020-01-19,422487.85,0.0,0.0,0.0,37543.0,384944.85,1025.34
2020-01-20,422942.67,0.0,460.0,0.0,38003.0,384939.67,1012.92
2020-01-21,423691.8,0.0,0.0,0.0,38003.0,385688.8,1014.89
2020-01-22,421642.98,0.0,0.0,0.0,38003.0,383639.98,1009.5
2020-01-23,419446.16,0.0,0.0,0.0,38003.0,381443.16,1003.72
2020-01-24,418516.14,0.0,0.0,0.0,38003.0,380513.14,1001.27
2020-01-25,418516.14,0.0,0.0,0.0,38003.0,380513.14,1001.27
2020-01-26,418516.14,0.0,0.0,0.0,38003.0,380513.14,1001.27
2020-01-27,409335.27,0.0,0.0,0.0,38003.0,371332.27,977.11
2020-01-28,420446.06,0.0,0.0,0.0,38003.0,382443.06,1006.35
2020-01-29,428745.72,0.0,202.0,0.0,38205.0,390540.72,1022.22
2020-01-30,428077.91,0.0,0.0,0.0,38205.0,389872.91,1020.48
2020-01-31,409150.73,0.0,0.0,0.0,38205.0,370945.73,970.94
2020-02-01,409150.73,0.0,0.0,0.0,38205.0,370945.73,970.94
2020-02-02,409150.73,0.0,0.0,0.0,38205.0,370945.73,970.94
2020-02-03,405678.67,0.0,0.0,0.0,38205.0,367473.67,961.85
2020-02-04,424044.69,0.0,0.0,0.0,38205.0,385839.69,1009.92
2020-02-05,426557.81,0.0,0.0,0.0,38205.0,388352.81,1016.5
2020-02-06,432224.22,0.0,0.0,0.0,38205.0,394019.22,1031.33
2020-02-07,428601.78,0.0,0.0,0.0,38205.0,390396.78,1021.85
2020-02-08,428601.78,0.0,0.0,0.0,38205.0,390396.78,1021.85
2020-02-09,428601.78,0.0,0.0,0.0,38205.0,390396.78,1021.85
2020-02-10,432483.0,0.0,0.0,0.0,38205.0,394278.0,1032.01
2020-02-11,430119.44,0.0,0.0,0.0,38205.0,391914.44,1025.82
2020-02-12,437555.23,0.0,0.0,0.0,38205.0,399350.23,1045.28
2020-02-13,434600.2,0.0,0.0,0.0,38205.0,396395.2,1037.55
2020-02-14,431388.4,0.0,0.0,0.0,38205.0,393183.4,1029.14
2020-02-15,431388.4,0.0,0.0,0.0,38205.0,393183.4,1029.14
2020-02-16,431388.4,0.0,0.0,0.0,38205.0,393183.4,1029.14
2020-02-17,431440.16,0.0,0.0,0.0,38205.0,393235.16,1029.28
2020-02-18,428747.86,0.0,0.0,0.0,38205.0,390542.86,1022.23
2020-02-19,439946.04,0.0,183.0,0.0,38388.0,401558.04,1046.05
2020-02-20,437322.38,0.0,0.0,0.0,38388.0,398934.38,1039.22
2020-02-21,431224.42,0.0,0.0,0.0,38388.0,392836.42,1023.33
2020-02-22,431224.42,0.0,0.0,0.0,38388.0,392836.42,1023.33
2020-02-23,431224.42,0.0,0.0,0.0,38388.0,392836.42,1023.33
2020-02-24,409027.9,0.0,0.0,0.0,38388.0,370639.9,965.51
2020-02-25,395434.21,0.0,0.0,0.0,38388.0,357046.21,930.1
2020-02-26,397387.93,0.0,0.0,0.0,38388.0,358999.93,935.19
2020-02-27,372914.98,0.0,0.0,0.0,38388.0,334526.98,871.44
2020-02-28,373987.99,0.0,0.0,0.0,38388.0,335599.99,874.23
2020-02-29,373987.99,0.0,0.0,0.0,38388.0,335599.99,874.23
2020-03-01,374176.53,0.0,180.0,0.0,38568.0,335608.53,870.17
2020-03-02,406091.39,0.0,0.0,0.0,38568.0,367523.39,952.92
2020-03-03,396844.74,0.0,0.0,0.0,38568.0,358276.74,928.95
2020-03-04,413326.48,0.0,0.0,0.0,38568.0,374758.48,971.68
2020-03-05,397922.27,0.0,0.0,0.0,38568.0,359354.27,931.74
2020-03-06,389235.81,0.0,0.0,0.0,38568.0,350667.81,909.22
2020-03-07,389235.81,0.0,0.0,0.0,38568.0,350667.81,909.22
2020-03-08,389235.81,0.0,0.0,0.0,38568.0,350667.81,909.22
2020-03-09,354665.21,0.0,0.0,0.0,38568.0,316097.21,819.58
2020-03-10,378985.2,0.0,0.0,0.0,38568.0,340417.2,882.64
2020-03-11,368293.43,0.0,0.0,0.0,38568.0,329725.43,854.92
2020-03-12,333983.65,0.0,0.0,0.0,38568.0,295415.65,765.96
2020-03-13,377290.65,0.0,0.0,0.0,38568.0,338722.65,878.25
2020-03-14,377290.65,0.0,0.0,0.0,38568.0,338722.65,878.25
2020-03-15,377290.65,0.0,0.0,0.0,38568.0,338722.65,878.25
2020-03-16,333188.48,0.0,0.0,0.0,38568.0,294620.48,763.9
2020-03-17,354582.69,0.0,148.0,0.0,38716.0,315866.69,815.86
2020-03-18,346466.23,0.0,0.0,0.0,38716.0,307750.23,794.89
2020-03-19,360789.92,0.0,0.0,0.0,38716.0,322073.92,831.89
2020-03-20,346047.68,0.0,0.0,0.0,38716.0,307331.68,793.81
2020-03-21,346047.68,0.0,0.0,0.0,38716.0,307331.68,793.81
2020-03-22,346047.68,0.0,0.0,0.0,38716.0,307331.68,793.81
2020-03-23,334991.91,0.0,0.0,0.0,38716.0,296275.91,765.25
2020-03-24,369341.52,0.0,0.0,0.0,38716.0,330625.52,853.98
2020-03-25,363239.2,0.0,0.0,0.0,38716.0,324523.2,838.21
2020-03-26,378582.68,0.0,0.0,0.0,38716.0,339866.68,877.85
2020-03-27,353532.25,0.0,41.0,0.0,38757.0,314775.25,812.18
2020-03-28,353576.51,0.0,40.0,0.0,38797.0,314779.51,811.35
2020-03-29,353576.51,0.0,0.0,0.0,38797.0,314779.51,811.35
2020-03-30,357309.81,0.0,0.0,0.0,38797.0,318512.81,820.97
2020-03-31,354974.27,0.0,59.0,0.0,38856.0,316118.27,813.56
2020-04-01,337421.32,0.0,0.0,0.0,38856.0,298565.32,768.39
2020-04-02,343349.67,0.0,0.0,0.0,38856.0,304493.67,783.65
2020-04-03,338880.62,0.0,0.0,0.0,38856.0,300024.62,772.14
2020-04-04,338880.62,0.0,0.0,0.0,38856.0,300024.62,772.14
2020-04-05,338880.62,0.0,0.0,0.0,38856.0,300024.62,772.14
2020-04-06,371957.09,0.0,0.0,0.0,38856.0,333101.09,857.27
2020-04-07,365243.41,0.0,0.0,0.0,38856.0,326387.41,839.99
2020-04-08,373332.37,0.0,0.0,0.0,38856.0,334476.37,860.81
2020-04-09,374873.42,0.0,0.0,0.0,38856.0,336017.42,864.78
2020-04-10,374873.42,0.0,0.0,0.0,38856.0,336017.42,864.78
2020-04-11,374873.42,0.0,0.0,0.0,38856.0,336017.42,864.78
2020-04-12,375709.12,2846.0,771.0,0.0,39627.0,336082.12,848.11
2020-04-13,380853.89,0.0,0.0,0.0,39627.0,341226.89,861.1
2020-04-14,394849.6,0.0,0.0,0.0,39627.0,355222.6,896.42
2020-04-15,393444.0,0.0,0.0,0.0,39627.0,353817.0,892.87
2020-04-16,399174.03,0.0,0.0,0.0,39627.0,359547.03,907.33
2020-04-17,396850.9,0.0,0.0,0.0,39627.0,357223.9,901.47
2020-04-18,396850.9,0.0,0.0,0.0,39627.0,357223.9,901.47
2020-04-19,396850.9,0.0,0.0,0.0,39627.0,357223.9,901.47
2020-04-20,390248.36,0.0,0.0,0.0,39627.0,350621.36,884.8
2020-04-21,382609.66,0.0,0.0,0.0,39627.0,342982.66,865.53
2020-04-22,392518.24,0.0,0.0,0.0,39627.0,352891.24,890.53
2020-04-23,390344.91,0.0,0.0,0.0,39627.0,350717.91,885.05
2020-04-24,400243.65,0.0,0.0,0.0,39627.0,360616.65,910.03
2020-04-25,400243.65,0.0,0.0,0.0,39627.0,360616.65,910.03
2020-04-26,400243.65,0.0,0.0,0.0,39627.0,360616.65,910.03
2020-04-27,399651.61,0.0,0.0,0.0,39627.0,360024.61,908.53
2020-04-28,394407.83,0.0,652.0,0.0,40279.0,354128.83,879.19
2020-04-29,404326.59,0.0,0.0,0.0,40279.0,364047.59,903.81
2020-04-30,405497.3,0.0,0.0,0.0,40279.0,365218.3,906.72
2020-05-01,397270.16,0.0,0.0,0.0,40279.0,356991.16,886.3
2020-05-02,397270.16,0.0,0.0,0.0,40279.0,356991.16,886.3
2020-05-03,397524.47,0.0,237.0,0.0,40516.0,357008.47,881.15
2020-05-04,407409.86,0.0,0.0,0.0,40516.0,366893.86,905.55
2020-05-05,413185.18,0.0,0.0,0.0,40516.0,372669.18,919.81
2020-05-06,420128.74,0.0,0.0,0.0,40516.0,379612.74,936.95
2020-05-07,423503.36,0.0,0.0,0.0,40516.0,382987.36,945.27
2020-05-08,432758.87,0.0,361.0,0.0,40877.0,391881.87,958.69
2020-05-09,433023.94,0.0,243.0,0.0,41120.0,391903.94,953.07
2020-05-10,433023.94,0.0,0.0,0.0,41120.0,391903.94,953.07
2020-05-11,438248.01,0.0,0.0,0.0,41120.0,397128.01,965.78
2020-05-12,435809.56,0.0,0.0,0.0,41120.0,394689.56,959.85
2020-05-13,429958.19,0.0,0.0,0.0,41120.0,388838.19,945.62
2020-05-14,432528.8,0.0,0.0,0.0,41120.0,391408.8,951.87
2020-05-15,430658.48,0.0,0.0,0.0,41120.0,389538.48,947.32
2020-05-16,430658.48,0.0,0.0,0.0,41120.0,389538.48,947.32
2020-05-17,430658.48,0.0,0.0,0.0,41120.0,389538.48,947.32
2020-05-18,442125.38,0.0,0.0,0.0,41120.0,401005.38,975.21
2020-05-19,437526.11,0.0,0.0,0.0,41120.0,396406.11,964.02
2020-05-20,446128.94,0.0,0.0,0.0,41120.0,405008.94,984.94
2020-05-21,443186.26,0.0,0.0,0.0,41120.0,402066.26,977.79
2020-05-22,444930.22,0.0,0.0,0.0,41120.0,403810.22,982.03
2020-05-23,444930.22,0.0,0.0,0.0,41120.0,403810.22,982.03
2020-05-24,444930.22,0.0,0.0,0.0,41120.0,403810.22,982.03
2020-05-25,444930.22,0.0,0.0,0.0,41120.0,403810.22,982.03
2020-05-26,440054.96,0.0,0.0,0.0,41120.0,398934.96,970.17
2020-05-27,445832.4,0.0,0.0,0.0,41120.0,404712.4,984.22
2020-05-28,443745.87,0.0,0.0,0.0,41120.0,402625.87,979.15
2020-05-29,442751.7,0.0,0.0,0.0,41120.0,401631.7,976.73
2020-05-30,442751.7,0.0,0.0,0.0,41120.0,401631.7,976.73
2020-05-31,442751.7,0.0,0.0,0.0,41120.0,401631.7,976.73
2020-06-01,441710.85,0.0,100.0,0.0,41220.0,400490.85,971.59
2020-06-02,439599.65,0.0,0.0,0.0,41220.0,398379.65,966.47
2020-06-03,443093.54,0.0,147.0,0.0,41367.0,401726.54,971.13
2020-06-04,444317.16,0.0,0.0,0.0,41367.0,402950.16,974.09
2020-06-05,454851.01,0.0,0.0,0.0,41367.0,413484.01,999.55
2020-06-06,454851.01,0.0,0.0,0.0,41367.0,413484.01,999.55
2020-06-07,454851.01,0.0,0.0,0.0,41367.0,413484.01,999.55
2020-06-08,456059.98,0.0,0.0,0.0,41367.0,414692.98,1002.47
2020-06-09,466320.64,0.0,0.0,0.0,41367.0,424953.64,1027.28
2020-06-10,479174.83,0.0,0.0,0.0,41367.0,437807.83,1058.35
2020-06-11,456135.49,0.0,0.0,0.0,41367.0,414768.49,1002.66
2020-06-12,462045.63,0.0,0.0,0.0,41367.0,420678.63,1016.94
2020-06-13,462045.63,0.0,0.0,0.0,41367.0,420678.63,1016.94
2020-06-14,462045.63,0.0,0.0,0.0,41367.0,420678.63,1016.94
2020-06-15,465566.85,0.0,0.0,0.0,41367.0,424199.85,1025.45
2020-06-16,479975.71,0.0,0.0,0.0,41367.0,438608.71,1060.29
2020-06-17,479321.23,0.0,0.0,0.0,41367.0,437954.23,1058.7
2020-06-18,484725.81,0.0,0.0,0.0,41367.0,443358.81,1071.77
2020-06-19,482808.78,0.0,0.0,0.0,41367.0,441441.78,1067.14
2020-06-20,482808.78,0.0,0.0,0.0,41367.0,441441.78,1067.14
2020-06-21,482808.78,0.0,0.0,0.0,41367.0,441441.78,1067.14
2020-06-22,490630.71,0.0,0.0,0.0,41367.0,449263.71,1086.04
2020-06-23,504172.06,0.0,0.0,0.0,41367.0,462805.06,1118.78
2020-06-24,508045.67,0.0,0.0,0.0,41367.0,466678.67,1128.14
2020-06-25,511648.2,0.0,0.0,0.0,41367.0,470281.2,1136.85
2020-06-26,494389.4,0.0,0.0,0.0,41367.0,453022.4,1095.13
2020-06-27,494389.4,0.0,0.0,0.0,41367.0,453022.4,1095.13
2020-06-28,494389.4,0.0,0.0,0.0,41367.0,453022.4,1095.13
2020-06-29,517019.17,0.0,0.0,0.0,41367.0,475652.17,1149.83
2020-06-30,519196.01,0.0,81.0,0.0,41448.0,477748.01,1152.64
2020-07-01,520045.09,0.0,0.0,0.0,41448.0,478597.09,1154.69
2020-07-02,521912.97,0.0,0.0,0.0,41448.0,480464.97,1159.2
2020-07-03,521800.45,0.0,0.0,0.0,41448.0,480352.45,1158.93
2020-07-04,521800.45,0.0,0.0,0.0,41448.0,480352.45,1158.93
2020-07-05,521800.45,0.0,0.0,0.0,41448.0,480352.45,1158.93
2020-07-06,538350.46,0.0,0.0,0.0,41448.0,496902.46,1198.86
2020-07-07,530006.49,0.0,0.0,0.0,41448.0,488558.49,1178.73
2020-07-08,537760.19,0.0,0.0,0.0,41448.0,496312.19,1197.43
2020-07-09,535586.92,0.0,0.0,0.0,41448.0,494138.92,1192.19
2020-07-10,539479.23,0.0,0.0,0.0,41448.0,498031.23,1201.58
2020-07-11,539479.23,0.0,0.0,0.0,41448.0,498031.23,1201.58
2020-07-12,539479.23,0.0,0.0,0.0,41448.0,498031.23,1201.58
2020-07-13,533480.73,0.0,0.0,0.0,41448.0,492032.73,1187.11
2020-07-14,542853.48,0.0,0.0,0.0,41448.0,501405.48,1209.72
2020-07-15,547979.75,0.0,0.0,0.0,41448.0,506531.75,1222.09
2020-07-16,544078.53,0.0,0.0,0.0,41448.0,502630.53,1212.68
