date,value,amount_deposited,amount_bought,amount_sold,cumNet,amount_return_cum,percent_return_cum
2015-12-08,22062.61,0.0,47.0,0.0,19519.0,2543.61,13.03
2015-12-09,21969.32,0.0,0.0,0.0,19519.0,2450.32,12.55
2015-12-10,21809.13,0.0,0.0,0.0,19519.0,2290.13,11.73
2015-12-11,21352.69,0.0,0.0,0.0,19519.0,1833.69,9.39
2015-12-12,21352.69,0.0,0.0,0.0,19519.0,1833.69,9.39
2015-12-13,21352.69,0.0,0.0,0.0,19519.0,1833.69,9.39
2015-12-14,21261.02,0.0,0.0,0.0,19519.0,1742.02,8.92
2015-12-15,21611.22,0.0,0.0,0.0,19519.0,2092.22,10.72
2015-12-16,22004.35,0.0,0.0,0.0,19519.0,2485.35,12.73
2015-12-17,21847.53,0.0,0.0,0.0,19519.0,2328.53,11.93
2015-12-18,21552.41,0.0,0.0,0.0,19519.0,2033.41,10.42
2015-12-19,21552.41,0.0,0.0,0.0,19519.0,2033.41,10.42
2015-12-20,21552.41,0.0,0.0,0.0,19519.0,2033.41,10.42
2015-12-21,21729.28,0.0,0.0,0.0,19519.0,2210.28,11.32
2015-12-22,21839.46,0.0,0.0,0.0,19519.0,2320.46,11.89
2015-12-23,22247.96,0.0,0.0,0.0,19519.0,2728.96,13.98
2015-12-24,22139.82,0.0,0.0,0.0,19519.0,2620.82,13.43
2015-12-25,22139.82,0.0,0.0,0.0,19519.0,2620.82,13.43
2015-12-26,22139.82,0.0,0.0,0.0,19519.0,2620.82,13.43
2015-12-27,22168.82,0.0,29.0,0.0,19548.0,2620.82,13.41
2015-12-28,21971.42,0.0,0.0,0.0,19548.0,2423.42,12.4
2015-12-29,22254.51,0.0,12.0,0.0,19560.0,2694.51,13.78
2015-12-30,22117.1,0.0,0.0,0.0,19560.0,2557.1,13.07
2015-12-31,21886.15,0.0,31.0,0.0,19591.0,2295.15,11.72
2016-01-01,21886.15,0.0,0.0,0.0,19591.0,2295.15,11.72
2016-01-02,21886.15,0.0,0.0,0.0,19591.0,2295.15,11.72
2016-01-03,21886.15,0.0,0.0,0.0,19591.0,2295.15,11.72
2016-01-04,21662.3,3331.0,0.0,0.0,19591.0,2071.3,10.57
2016-01-05,22610.57,0.0,1004.0,0.0,20595.0,2015.57,9.79
2016-01-06,22347.55,0.0,0.0,0.0,20595.0,1752.55,8.51
2016-01-07,21691.49,0.0,0.0,0.0,20595.0,1096.49,5.32
2016-01-08,21508.82,0.0,0.0,0.0,20595.0,913.82,4.44
2016-01-09,22078.28,0.0,617.0,0.0,21212.0,866.28,4.08
2016-01-10,22078.28,0.0,0.0,0.0,21212.0,866.28,4.08
2016-01-11,22204.17,0.0,0.0,0.0,21212.0,992.17,4.68
2016-01-12,22357.08,0.0,0.0,0.0,21212.0,1145.08,5.4
2016-01-13,22123.64,0.0,0.0,0.0,21212.0,911.64,4.3
2016-01-14,22368.12,0.0,0.0,0.0,21212.0,1156.12,5.45
2016-01-15,21860.61,0.0,0.0,0.0,21212.0,648.61,3.06
2016-01-16,21860.61,0.0,0.0,0.0,21212.0,648.61,3.06
2016-01-17,21860.61,0.0,0.0,0.0,21212.0,648.61,3.06
2016-01-18,21780.42,0.0,0.0,0.0,21212.0,568.42,2.68
2016-01-19,21971.49,0.0,0.0,0.0,21212.0,759.49,3.58
2016-01-20,21657.03,0.0,0.0,0.0,21212.0,445.03,2.1
2016-01-21,21837.39,0.0,0.0,0.0,21212.0,625.39,2.95
2016-01-22,22471.94,0.0,0.0,0.0,21212.0,1259.94,5.94
2016-01-23,22471.94,0.0,0.0,0.0,21212.0,1259.94,5.94
2016-01-24,22471.94,0.0,0.0,0.0,21212.0,1259.94,5.94
2016-01-25,21962.72,0.0,0.0,0.0,21212.0,750.72,3.54
2016-01-26,22327.11,0.0,0.0,0.0,21212.0,1115.11,5.26
2016-01-27,21875.55,0.0,0.0,0.0,21212.0,663.55,3.13
2016-01-28,21970.37,0.0,0.0,0.0,21212.0,758.37,3.58
2016-01-29,22480.41,0.0,0.0,0.0,21212.0,1268.41,5.98
2016-01-30,22480.41,0.0,0.0,0.0,21212.0,1268.41,5.98
2016-01-31,22480.41,0.0,0.0,0.0,21212.0,1268.41,5.98
2016-02-01,22404.42,0.0,0.0,0.0,21212.0,1192.42,5.62
2016-02-02,21604.57,0.0,0.0,0.0,21212.0,392.57,1.85
2016-02-03,21632.57,0.0,0.0,0.0,21212.0,420.57,1.98
2016-02-04,21647.69,0.0,0.0,0.0,21212.0,435.69,2.05
2016-02-05,21292.9,0.0,0.0,0.0,21212.0,80.9,0.38
2016-02-06,21690.1,0.0,429.0,0.0,21641.0,49.1,0.23
2016-02-07,21690.1,0.0,0.0,0.0,21641.0,49.1,0.23
2016-02-08,21514.68,0.0,0.0,0.0,21641.0,-126.32,-0.58
2016-02-09,21417.68,0.0,0.0,0.0,21641.0,-223.32,-1.03
2016-02-10,21395.23,0.0,0.0,0.0,21641.0,-245.77,-1.14
2016-02-11,20919.47,0.0,0.0,0.0,21641.0,-721.53,-3.33
2016-02-12,21570.68,0.0,0.0,0.0,21641.0,-70.32,-0.32
2016-02-13,21570.68,0.0,0.0,0.0,21641.0,-70.32,-0.32
2016-02-14,21570.68,0.0,0.0,0.0,21641.0,-70.32,-0.32
2016-02-15,21670.86,0.0,0.0,0.0,21641.0,29.86,0.14
2016-02-16,22152.64,0.0,138.0,0.0,21779.0,373.64,1.72
2016-02-17,22697.32,0.0,0.0,0.0,21779.0,918.32,4.22
2016-02-18,22433.62,0.0,0.0,0.0,21779.0,654.62,3.01
2016-02-19,22308.16,0.0,0.0,0.0,21779.0,529.16,2.43
2016-02-20,22308.16,0.0,0.0,0.0,21779.0,529.16,2.43
2016-02-21,22308.16,0.0,0.0,0.0,21779.0,529.16,2.43
2016-02-22,22663.77,0.0,0.0,0.0,21779.0,884.77,4.06
2016-02-23,22399.43,0.0,0.0,0.0,21779.0,620.43,2.85
2016-02-24,22576.96,0.0,0.0,0.0,21779.0,797.96,3.66
2016-02-25,23112.54,0.0,0.0,0.0,21779.0,1333.54,6.12
2016-02-26,23196.58,0.0,0.0,0.0,21779.0,1417.58,6.51
2016-02-27,23196.58,0.0,0.0,0.0,21779.0,1417.58,6.51
2016-02-28,23196.58,0.0,0.0,0.0,21779.0,1417.58,6.51
2016-02-29,23280.78,0.0,0.0,0.0,21779.0,1501.78,6.9
2016-03-01,23435.81,0.0,0.0,0.0,21779.0,1656.81,7.61
2016-03-02,23583.39,0.0,0.0,0.0,21779.0,1804.39,8.29
2016-03-03,23567.83,0.0,0.0,0.0,21779.0,1788.83,8.21
2016-03-04,23645.47,0.0,0.0,0.0,21779.0,1866.47,8.57
2016-03-05,23645.47,0.0,0.0,0.0,21779.0,1866.47,8.57
2016-03-06,23645.47,0.0,0.0,0.0,21779.0,1866.47,8.57
2016-03-07,23729.17,0.0,264.0,0.0,22043.0,1686.17,7.65
2016-03-08,23440.49,0.0,0.0,0.0,22043.0,1397.49,6.34
2016-03-09,23487.85,0.0,0.0,0.0,22043.0,1444.85,6.55
2016-03-10,23357.31,0.0,0.0,0.0,22043.0,1314.31,5.96
2016-03-11,23587.13,0.0,0.0,0.0,22043.0,1544.13,7.01
2016-03-12,23587.13,0.0,0.0,0.0,22043.0,1544.13,7.01
2016-03-13,23587.13,0.0,0.0,0.0,22043.0,1544.13,7.01
2016-03-14,23555.69,0.0,167.0,0.0,22210.0,1345.69,6.06
2016-03-15,23751.06,0.0,0.0,0.0,22210.0,1541.06,6.94
2016-03-16,24031.34,0.0,0.0,0.0,22210.0,1821.34,8.2
2016-03-17,23869.46,0.0,0.0,0.0,22210.0,1659.46,7.47
2016-03-18,23762.71,0.0,0.0,0.0,22210.0,1552.71,6.99
2016-03-19,23762.71,0.0,0.0,0.0,22210.0,1552.71,6.99
2016-03-20,23762.71,0.0,0.0,0.0,22210.0,1552.71,6.99
2016-03-21,23731.6,0.0,0.0,0.0,22210.0,1521.6,6.85
2016-03-22,23844.48,0.0,0.0,0.0,22210.0,1634.48,7.36
2016-03-23,23916.87,0.0,0.0,0.0,22210.0,1706.87,7.69
2016-03-24,24134.31,0.0,199.0,0.0,22409.0,1725.31,7.7
2016-03-25,24368.93,0.0,240.0,0.0,22649.0,1719.93,7.59
2016-03-26,24368.93,0.0,0.0,0.0,22649.0,1719.93,7.59
2016-03-27,24368.93,0.0,0.0,0.0,22649.0,1719.93,7.59
2016-03-28,24123.39,0.0,0.0,0.0,22649.0,1474.39,6.51
2016-03-29,24150.67,0.0,0.0,0.0,22649.0,1501.67,6.63
2016-03-30,24376.87,0.0,0.0,0.0,22649.0,1727.87,7.63
2016-03-31,24216.09,0.0,0.0,0.0,22649.0,1567.09,6.92
2016-04-01,24361.24,0.0,0.0,0.0,22649.0,1712.24,7.56
2016-04-02,24361.24,0.0,0.0,0.0,22649.0,1712.24,7.56
2016-04-03,24361.24,0.0,0.0,0.0,22649.0,1712.24,7.56
2016-04-04,24557.67,0.0,0.0,0.0,22649.0,1908.67,8.43
2016-04-05,24463.07,0.0,0.0,0.0,22649.0,1814.07,8.01
2016-04-06,24795.94,0.0,0.0,0.0,22649.0,2146.94,9.48
2016-04-07,24680.14,0.0,100.0,0.0,22749.0,1931.14,8.49
2016-04-08,24798.75,0.0,0.0,0.0,22749.0,2049.75,9.01
2016-04-09,24798.75,0.0,0.0,0.0,22749.0,2049.75,9.01
2016-04-10,24798.75,0.0,0.0,0.0,22749.0,2049.75,9.01
2016-04-11,24649.71,0.0,26.0,0.0,22775.0,1874.71,8.23
2016-04-12,24866.91,0.0,0.0,0.0,22775.0,2091.91,9.19
2016-04-13,25489.98,0.0,0.0,0.0,22775.0,2714.98,11.92
2016-04-14,25720.58,0.0,0.0,0.0,22775.0,2945.58,12.93
2016-04-15,25512.14,0.0,0.0,0.0,22775.0,2737.14,12.02
2016-04-16,25512.14,0.0,0.0,0.0,22775.0,2737.14,12.02
2016-04-17,25512.14,0.0,0.0,0.0,22775.0,2737.14,12.02
2016-04-18,25286.91,0.0,0.0,0.0,22775.0,2511.91,11.03
2016-04-19,25237.78,0.0,0.0,0.0,22775.0,2462.78,10.81
2016-04-20,25489.85,0.0,0.0,0.0,22775.0,2714.85,11.92
2016-04-21,25361.93,0.0,0.0,0.0,22775.0,2586.93,11.36
2016-04-22,25392.68,0.0,0.0,0.0,22775.0,2617.68,11.49
2016-04-23,25392.68,0.0,0.0,0.0,22775.0,2617.68,11.49
2016-04-24,25392.68,0.0,0.0,0.0,22775.0,2617.68,11.49
2016-04-25,25057.37,0.0,0.0,0.0,22775.0,2282.37,10.02
2016-04-26,24981.18,0.0,0.0,0.0,22775.0,2206.18,9.69
2016-04-27,24744.88,0.0,0.0,0.0,22775.0,1969.88,8.65
2016-04-28,24375.02,0.0,0.0,0.0,22775.0,1600.02,7.03
2016-04-29,24192.76,0.0,0.0,0.0,22775.0,1417.76,6.23
2016-04-30,24192.76,0.0,0.0,0.0,22775.0,1417.76,6.23
2016-05-01,24192.76,0.0,0.0,0.0,22775.0,1417.76,6.23
2016-05-02,24214.65,0.0,0.0,0.0,22775.0,1439.65,6.32
2016-05-03,24199.85,0.0,0.0,0.0,22775.0,1424.85,6.26
2016-05-04,24123.3,0.0,63.0,0.0,22838.0,1285.3,5.63
2016-05-05,23985.86,0.0,0.0,0.0,22838.0,1147.86,5.03
2016-05-06,24025.43,0.0,0.0,0.0,22838.0,1187.43,5.2
2016-05-07,24025.43,0.0,0.0,0.0,22838.0,1187.43,5.2
2016-05-08,24025.43,0.0,0.0,0.0,22838.0,1187.43,5.2
2016-05-09,24080.47,0.0,0.0,0.0,22838.0,1242.47,5.44
2016-05-10,24256.37,0.0,0.0,0.0,22838.0,1418.37,6.21
2016-05-11,24114.11,0.0,0.0,0.0,22838.0,1276.11,5.59
2016-05-12,23964.15,0.0,0.0,0.0,22838.0,1126.15,4.93
2016-05-13,23933.39,0.0,0.0,0.0,22838.0,1095.39,4.8
2016-05-14,23933.39,0.0,0.0,0.0,22838.0,1095.39,4.8
2016-05-15,23933.39,0.0,0.0,0.0,22838.0,1095.39,4.8
2016-05-16,24184.61,0.0,0.0,0.0,22838.0,1346.61,5.9
2016-05-17,24062.72,0.0,0.0,0.0,22838.0,1224.72,5.36
2016-05-18,24141.92,0.0,0.0,0.0,22838.0,1303.92,5.71
2016-05-19,24018.65,0.0,0.0,0.0,22838.0,1180.65,5.17
2016-05-20,24146.1,0.0,0.0,0.0,22838.0,1308.1,5.73
2016-05-21,24146.1,0.0,0.0,0.0,22838.0,1308.1,5.73
2016-05-22,24146.1,0.0,0.0,0.0,22838.0,1308.1,5.73
2016-05-23,24399.39,0.0,0.0,0.0,22838.0,1561.39,6.84
2016-05-24,24564.95,0.0,0.0,0.0,22838.0,1726.95,7.56
2016-05-25,24747.02,0.0,0.0,0.0,22838.0,1909.02,8.36
2016-05-26,24797.6,0.0,0.0,0.0,22838.0,1959.6,8.58
2016-05-27,24861.1,0.0,0.0,0.0,22838.0,2023.1,8.86
2016-05-28,24861.1,0.0,0.0,0.0,22838.0,2023.1,8.86
2016-05-29,24861.1,0.0,0.0,0.0,22838.0,2023.1,8.86
2016-05-30,24861.1,0.0,0.0,0.0,22838.0,2023.1,8.86
2016-05-31,25006.87,0.0,0.0,0.0,22838.0,2168.87,9.5
2016-06-01,24959.46,0.0,0.0,0.0,22838.0,2121.46,9.29
2016-06-02,24959.57,0.0,0.0,0.0,22838.0,2121.57,9.29
2016-06-03,24940.58,0.0,0.0,0.0,22838.0,2102.58,9.21
2016-06-04,24940.58,0.0,0.0,0.0,22838.0,2102.58,9.21
2016-06-05,24965.88,0.0,27.0,0.0,22865.0,2100.88,9.19
2016-06-06,25081.26,0.0,0.0,0.0,22865.0,2216.26,9.69
2016-06-07,25010.67,0.0,26.0,0.0,22891.0,2119.67,9.26
2016-06-08,25060.84,0.0,12.0,0.0,22903.0,2157.84,9.42
2016-06-09,25097.0,0.0,0.0,0.0,22903.0,2194.0,9.58
2016-06-10,24778.06,0.0,0.0,0.0,22903.0,1875.06,8.19
2016-06-11,24778.06,0.0,0.0,0.0,22903.0,1875.06,8.19
2016-06-12,24778.06,0.0,0.0,0.0,22903.0,1875.06,8.19
2016-06-13,24854.27,0.0,0.0,0.0,22903.0,1951.27,8.52
2016-06-14,24750.86,0.0,0.0,0.0,22903.0,1847.86,8.07
2016-06-15,24633.51,0.0,0.0,0.0,22903.0,1730.51,7.56
2016-06-16,24536.22,0.0,18.0,0.0,22921.0,1615.22,7.05
2016-06-17,24506.71,0.0,0.0,0.0,22921.0,1585.71,6.92
2016-06-18,24506.71,0.0,0.0,0.0,22921.0,1585.71,6.92
2016-06-19,24506.71,0.0,0.0,0.0,22921.0,1585.71,6.92
2016-06-20,24380.11,0.0,0.0,0.0,22921.0,1459.11,6.37
2016-06-21,24529.74,0.0,0.0,0.0,22921.0,1608.74,7.02
2016-06-22,24324.35,0.0,0.0,0.0,22921.0,1403.35,6.12
2016-06-23,24914.3,0.0,0.0,0.0,22921.0,1993.3,8.7
2016-06-24,23605.57,0.0,0.0,0.0,22921.0,684.57,2.99
2016-06-25,23605.57,0.0,0.0,0.0,22921.0,684.57,2.99
2016-06-26,23605.57,0.0,0.0,0.0,22921.0,684.57,2.99
2016-06-27,24556.57,0.0,0.0,0.0,22921.0,1635.57,7.14
2016-06-28,24955.84,0.0,0.0,0.0,22921.0,2034.84,8.88
2016-06-29,25296.88,0.0,0.0,0.0,22921.0,2375.88,10.37
2016-06-30,25887.55,0.0,0.0,0.0,22921.0,2966.55,12.94
2016-07-01,25931.31,0.0,0.0,0.0,22921.0,3010.31,13.13
2016-07-02,25931.31,0.0,0.0,0.0,22921.0,3010.31,13.13
2016-07-03,25945.49,0.0,14.0,0.0,22935.0,3010.49,13.13
2016-07-04,25860.39,0.0,0.0,0.0,22935.0,2925.39,12.76
2016-07-05,26250.07,0.0,0.0,0.0,22935.0,3315.07,14.45
2016-07-06,26261.93,0.0,0.0,0.0,22935.0,3326.93,14.51
2016-07-07,26376.35,0.0,0.0,0.0,22935.0,3441.35,15.0
2016-07-08,26703.22,0.0,0.0,0.0,22935.0,3768.22,16.43
2016-07-09,26703.22,0.0,0.0,0.0,22935.0,3768.22,16.43
2016-07-10,26703.22,0.0,0.0,0.0,22935.0,3768.22,16.43
2016-07-11,26795.6,0.0,0.0,0.0,22935.0,3860.6,16.83
2016-07-12,26505.99,0.0,0.0,0.0,22935.0,3570.99,15.57
2016-07-13,26691.25,0.0,0.0,0.0,22935.0,3756.25,16.38
2016-07-14,26601.24,2427.0,0.0,0.0,22935.0,3666.24,15.99
2016-07-15,26602.72,0.0,0.0,0.0,22935.0,3667.72,15.99
2016-07-16,26602.72,0.0,0.0,0.0,22935.0,3667.72,15.99
2016-07-17,26602.72,0.0,0.0,0.0,22935.0,3667.72,15.99
2016-07-18,26886.3,0.0,0.0,0.0,22935.0,3951.3,17.23
2016-07-19,27266.99,0.0,0.0,0.0,22935.0,4331.99,18.89
2016-07-20,27410.51,0.0,460.0,0.0,23395.0,4015.51,17.16
2016-07-21,27416.21,0.0,0.0,0.0,23395.0,4021.21,17.19
2016-07-22,27430.67,0.0,0.0,0.0,23395.0,4035.67,17.25
2016-07-23,27430.67,0.0,0.0,0.0,23395.0,4035.67,17.25
2016-07-24,27430.67,0.0,0.0,0.0,23395.0,4035.67,17.25
2016-07-25,27527.87,0.0,0.0,0.0,23395.0,4132.87,17.67
2016-07-26,27281.83,0.0,0.0,0.0,23395.0,3886.83,16.61
2016-07-27,27463.81,0.0,0.0,0.0,23395.0,4068.81,17.39
2016-07-28,27556.64,0.0,0.0,0.0,23395.0,4161.64,17.79
2016-07-29,27708.89,0.0,0.0,0.0,23395.0,4313.89,18.44
2016-07-30,27708.89,0.0,0.0,0.0,23395.0,4313.89,18.44
2016-07-31,27708.89,0.0,0.0,0.0,23395.0,4313.89,18.44
2016-08-01,27644.75,0.0,0.0,0.0,23395.0,4249.75,18.17
2016-08-02,27072.55,0.0,0.0,0.0,23395.0,3677.55,15.72
2016-08-03,27202.98,0.0,0.0,0.0,23395.0,3807.98,16.28
2016-08-04,27551.08,0.0,0.0,0.0,23395.0,4156.08,17.76
2016-08-05,27898.36,0.0,0.0,0.0,23395.0,4503.36,19.25
2016-08-06,27898.36,0.0,0.0,0.0,23395.0,4503.36,19.25
2016-08-07,28158.51,0.0,253.0,0.0,23648.0,4510.51,19.07
2016-08-08,28486.07,0.0,0.0,0.0,23648.0,4838.07,20.46
2016-08-09,28626.14,0.0,0.0,0.0,23648.0,4978.14,21.05
2016-08-10,28510.01,0.0,0.0,0.0,23648.0,4862.01,20.56
2016-08-11,28681.38,0.0,0.0,0.0,23648.0,5033.38,21.28
2016-08-12,28702.13,0.0,0.0,0.0,23648.0,5054.13,21.37
2016-08-13,28702.13,0.0,0.0,0.0,23648.0,5054.13,21.37
2016-08-14,28702.13,0.0,0.0,0.0,23648.0,5054.13,21.37
2016-08-15,29347.84,0.0,402.0,0.0,24050.0,5297.84,22.03
2016-08-16,28890.49,0.0,0.0,0.0,24050.0,4840.49,20.13
2016-08-17,28877.57,0.0,0.0,0.0,24050.0,4827.57,20.07
2016-08-18,28704.15,0.0,0.0,0.0,24050.0,4654.15,19.35
2016-08-19,28598.97,0.0,0.0,0.0,24050.0,4548.97,18.91
2016-08-20,28598.97,0.0,0.0,0.0,24050.0,4548.97,18.91
2016-08-21,28598.97,0.0,0.0,0.0,24050.0,4548.97,18.91
2016-08-22,28785.84,0.0,214.0,0.0,24264.0,4521.84,18.64
2016-08-23,28825.87,0.0,0.0,0.0,24264.0,4561.87,18.8
2016-08-24,28851.59,0.0,173.0,0.0,24437.0,4414.59,18.07
2016-08-25,28842.58,0.0,0.0,0.0,24437.0,4405.58,18.03
2016-08-26,28848.16,0.0,0.0,0.0,24437.0,4411.16,18.05
2016-08-27,28848.16,0.0,0.0,0.0,24437.0,4411.16,18.05
2016-08-28,28848.16,0.0,0.0,0.0,24437.0,4411.16,18.05
2016-08-29,29115.44,0.0,0.0,0.0,24437.0,4678.44,19.14
2016-08-30,29315.19,0.0,252.0,0.0,24689.0,4626.19,18.74
2016-08-31,29279.22,0.0,0.0,0.0,24689.0,4590.22,18.59
2016-09-01,28984.99,0.0,0.0,0.0,24689.0,4295.99,17.4
2016-09-02,29201.42,0.0,0.0,0.0,24689.0,4512.42,18.28
2016-09-03,29201.42,0.0,0.0,0.0,24689.0,4512.42,18.28
2016-09-04,29201.42,0.0,0.0,0.0,24689.0,4512.42,18.28
2016-09-05,29168.53,0.0,0.0,0.0,24689.0,4479.53,18.14
2016-09-06,28877.84,0.0,0.0,0.0,24689.0,4188.84,16.97
2016-09-07,28953.11,2537.0,0.0,0.0,24689.0,4264.11,17.27
2016-09-08,28893.17,0.0,0.0,0.0,24689.0,4204.17,17.03
2016-09-09,28430.65,0.0,0.0,0.0,24689.0,3741.65,15.16
2016-09-10,28430.65,0.0,0.0,0.0,24689.0,3741.65,15.16
2016-09-11,28430.65,0.0,0.0,0.0,24689.0,3741.65,15.16
2016-09-12,28619.02,0.0,0.0,0.0,24689.0,3930.02,15.92
2016-09-13,28795.23,0.0,0.0,0.0,24689.0,4106.23,16.63
2016-09-14,28922.71,0.0,0.0,0.0,24689.0,4233.71,17.15
2016-09-15,29345.99,0.0,0.0,0.0,24689.0,4656.99,18.86
2016-09-16,29074.2,0.0,0.0,0.0,24689.0,4385.2,17.76
2016-09-17,29074.2,0.0,0.0,0.0,24689.0,4385.2,17.76
2016-09-18,29074.2,0.0,0.0,0.0,24689.0,4385.2,17.76
2016-09-19,29464.84,0.0,0.0,0.0,24689.0,4775.84,19.34
2016-09-20,29727.28,0.0,0.0,0.0,24689.0,5038.28,20.41
2016-09-21,29850.17,0.0,0.0,0.0,24689.0,5161.17,20.9
2016-09-22,29926.84,0.0,0.0,0.0,24689.0,5237.84,21.22
2016-09-23,29705.17,0.0,0.0,0.0,24689.0,5016.17,20.32
2016-09-24,29705.17,0.0,0.0,0.0,24689.0,5016.17,20.32
2016-09-25,29705.17,0.0,0.0,0.0,24689.0,5016.17,20.32
2016-09-26,29665.45,0.0,0.0,0.0,24689.0,4976.45,20.16
2016-09-27,29665.51,0.0,0.0,0.0,24689.0,4976.51,20.16
2016-09-28,29811.11,0.0,0.0,0.0,24689.0,5122.11,20.75
2016-09-29,29676.84,0.0,0.0,0.0,24689.0,4987.84,20.2
2016-09-30,29909.06,0.0,0.0,0.0,24689.0,5220.06,21.14
2016-10-01,29909.06,0.0,0.0,0.0,24689.0,5220.06,21.14
2016-10-02,29909.06,0.0,0.0,0.0,24689.0,5220.06,21.14
2016-10-03,30124.0,0.0,0.0,0.0,24689.0,5435.0,22.01
2016-10-04,30388.93,0.0,0.0,0.0,24689.0,5699.93,23.09
2016-10-05,30497.65,0.0,0.0,0.0,24689.0,5808.65,23.53
2016-10-06,31276.37,0.0,0.0,0.0,24689.0,6587.37,26.68
2016-10-07,31255.06,0.0,0.0,0.0,24689.0,6566.06,26.6
2016-10-08,31255.06,0.0,0.0,0.0,24689.0,6566.06,26.6
2016-10-09,31255.06,0.0,0.0,0.0,24689.0,6566.06,26.6
2016-10-10,31647.74,0.0,0.0,0.0,24689.0,6958.74,28.19
2016-10-11,32506.64,0.0,835.0,0.0,25524.0,6982.64,27.36
2016-10-12,32696.07,0.0,0.0,0.0,25524.0,7172.07,28.1
2016-10-13,32477.61,0.0,0.0,0.0,25524.0,6953.61,27.24
2016-10-14,32475.71,0.0,0.0,0.0,25524.0,6951.71,27.24
2016-10-15,32475.71,0.0,0.0,0.0,25524.0,6951.71,27.24
2016-10-16,32475.71,0.0,0.0,0.0,25524.0,6951.71,27.24
2016-10-17,32359.19,0.0,0.0,0.0,25524.0,6835.19,26.78
2016-10-18,32253.27,0.0,0.0,0.0,25524.0,6729.27,26.36
2016-10-19,32377.32,0.0,0.0,0.0,25524.0,6853.32,26.85
2016-10-20,32525.49,0.0,0.0,0.0,25524.0,7001.49,27.43
2016-10-21,32549.71,0.0,0.0,0.0,25524.0,7025.71,27.53
2016-10-22,32549.71,0.0,0.0,0.0,25524.0,7025.71,27.53
2016-10-23,33180.85,0.0,573.0,0.0,26097.0,7083.85,27.14
2016-10-24,33376.96,0.0,0.0,0.0,26097.0,7279.96,27.9
2016-10-25,33473.77,0.0,0.0,0.0,26097.0,7376.77,28.27
2016-10-26,33141.99,0.0,0.0,0.0,26097.0,7044.99,27.0
2016-10-27,33405.67,0.0,0.0,0.0,26097.0,7308.67,28.01
2016-10-28,33259.9,0.0,0.0,0.0,26097.0,7162.9,27.45
2016-10-29,33259.9,0.0,0.0,0.0,26097.0,7162.9,27.45
2016-10-30,33259.9,0.0,0.0,0.0,26097.0,7162.9,27.45
2016-10-31,33273.88,0.0,195.0,0.0,26292.0,6981.88,26.56
2016-11-01,32890.03,0.0,0.0,0.0,26292.0,6598.03,25.1
2016-11-02,32664.44,0.0,0.0,0.0,26292.0,6372.44,24.24
2016-11-03,32795.87,0.0,422.0,0.0,26714.0,6081.87,22.77
2016-11-04,32160.87,0.0,0.0,0.0,26714.0,5446.87,20.39
2016-11-05,32160.87,0.0,0.0,0.0,26714.0,5446.87,20.39
2016-11-06,32160.87,0.0,0.0,0.0,26714.0,5446.87,20.39
2016-11-07,32568.92,0.0,0.0,0.0,26714.0,5854.92,21.92
2016-11-08,32892.47,0.0,0.0,0.0,26714.0,6178.47,23.13
2016-11-09,33554.51,0.0,0.0,0.0,26714.0,6840.51,25.61
2016-11-10,33773.85,0.0,0.0,0.0,26714.0,7059.85,26.43
2016-11-11,33448.9,0.0,0.0,0.0,26714.0,6734.9,25.21
2016-11-12,33448.9,0.0,0.0,0.0,26714.0,6734.9,25.21
2016-11-13,33448.9,0.0,0.0,0.0,26714.0,6734.9,25.21
2016-11-14,34002.63,0.0,357.0,0.0,27071.0,6931.63,25.61
2016-11-15,34402.79,0.0,166.0,0.0,27237.0,7165.79,26.31
2016-11-16,34555.16,0.0,0.0,0.0,27237.0,7318.16,26.87
2016-11-17,34711.07,0.0,0.0,0.0,27237.0,7474.07,27.44
2016-11-18,34777.78,0.0,88.0,0.0,27325.0,7452.78,27.27
2016-11-19,35017.1,0.0,220.0,0.0,27545.0,7472.1,27.13
2016-11-20,35017.1,0.0,0.0,0.0,27545.0,7472.1,27.13
2016-11-21,35355.51,0.0,0.0,0.0,27545.0,7810.51,28.36
2016-11-22,34957.45,0.0,0.0,0.0,27545.0,7412.45,26.91
2016-11-23,35121.41,0.0,0.0,0.0,27545.0,7576.41,27.51
2016-11-24,35167.91,0.0,0.0,0.0,27545.0,7622.91,27.67
2016-11-25,35270.05,0.0,0.0,0.0,27545.0,7725.05,28.05
2016-11-26,35270.05,0.0,0.0,0.0,27545.0,7725.05,28.05
2016-11-27,35270.05,0.0,0.0,0.0,27545.0,7725.05,28.05
2016-11-28,34979.4,0.0,0.0,0.0,27545.0,7434.4,26.99
2016-11-29,35165.53,1113.0,0.0,0.0,27545.0,7620.53,27.67
2016-11-30,34979.33,0.0,0.0,0.0,27545.0,7434.33,26.99
2016-12-01,34948.1,0.0,0.0,0.0,27545.0,7403.1,26.88
2016-12-02,34710.31,0.0,0.0,0.0,27545.0,7165.31,26.01
2016-12-03,34710.31,0.0,0.0,0.0,27545.0,7165.31,26.01
2016-12-04,34710.31,0.0,0.0,0.0,27545.0,7165.31,26.01
2016-12-05,35124.69,0.0,356.0,0.0,27901.0,7223.69,25.89
2016-12-06,35343.14,0.0,0.0,0.0,27901.0,7442.14,26.67
2016-12-07,35804.19,0.0,0.0,0.0,27901.0,7903.19,28.33
2016-12-08,36106.68,0.0,0.0,0.0,27901.0,8205.68,29.41
